"scenario","replicate","geometry_source","expert","attainable_corr_min","attainable_corr_max","attainable_corr_span","target_corr_pct_low","target_corr_pct_high","target_corr_low","target_corr_high","achieved_corr_at_first_target","achieved_corr_at_second_target","ell_interval_low","ell_interval_high","log_ell_mean_unrounded","log_ell_sd_unrounded","ell_median","unit_kernel_mean_marginal_sd","effective_sd_target_center","effective_sd_target_low","effective_sd_target_high","sigma_raw_interval_low","sigma_raw_interval_high","log_sig_mean_unrounded","log_sig_sd_unrounded","sigma_raw_median","effective_sigma_median_check","mean_structure","log_ell_mean_active","log_ell_sd_active","log_sig_mean_active","log_sig_sd_active","calibration_label","active_prior_rounding","active_prior_digits","prior_calibration_runtime_sec"
"Linear Gaussian covariates and Bernoulli SBM, fixed mixed-signal SCAR design",22,"regenerated_from_competing_seeds","cov",0,0.999990000059756,0.999990000059756,0.1,0.5,0.0999990000059756,0.499995000029878,0.0999989999647844,0.499995000020671,1.85707951077188,3.6709864803218,0.959732759957749,0.173843838154813,2.61099861679898,1,1.4142135623731,0.707106781186548,2.82842712474619,0.707106781186548,2.82842712474619,0.346573590279973,0.353653019151067,1.4142135623731,1.4142135623731,"baseline_only_beta0",0.96,0.17,0.35,0.35,"production_022",TRUE,2,0.390932083129883
"Linear Gaussian covariates and Bernoulli SBM, fixed mixed-signal SCAR design",22,"regenerated_from_competing_seeds","network",1.2458971146156e-07,1,0.999999875410289,0.1,0.5,0.10000011213074,0.500000062294856,0.100000111639557,0.500000062341255,0.278500451264502,0.353739368335839,-1.15876524196371,0.061006405350421,0.313873499536917,0.103500217324448,1.4142135623731,0.707106781186548,2.82842712474619,6.8319352313043,27.3277409252172,2.61475515680577,0.353653019151067,13.6638704626086,1.41421356237309,"baseline_only_beta0",-1.16,0.06,2.61,0.35,"production_022",TRUE,2,0.390932083129883
