"scenario","replicate","geometry_source","expert","attainable_corr_min","attainable_corr_max","attainable_corr_span","target_corr_pct_low","target_corr_pct_high","target_corr_low","target_corr_high","achieved_corr_at_first_target","achieved_corr_at_second_target","ell_interval_low","ell_interval_high","log_ell_mean_unrounded","log_ell_sd_unrounded","ell_median","unit_kernel_mean_marginal_sd","effective_sd_target_center","effective_sd_target_low","effective_sd_target_high","sigma_raw_interval_low","sigma_raw_interval_high","log_sig_mean_unrounded","log_sig_sd_unrounded","sigma_raw_median","effective_sigma_median_check","n_mean_features","Z_rms_factor","Z_rms_factor_from_dimension","half_t_df","mean_rms_95_mult","tau_scale_unrounded","tau_scale_active","tau2_default","log_ell_mean_active","log_ell_sd_active","log_sig_mean_active","log_sig_sd_active","calibration_label","active_prior_rounding","active_prior_digits","prior_calibration_runtime_sec"
"Fixed mixed-signal hidden-positive design",1,"regenerated_from_competing_seeds","cov",0,0.999990000064991,0.999990000064991,0.1,0.5,0.0999990000064991,0.499995000032496,0.0999989992745575,0.499995000030603,1.80345806620095,3.62499786962045,0.938779835181305,0.17810218360526,2.55685972394424,1,1.4142135623731,0.707106781186548,2.82842712474619,0.707106781186548,2.82842712474619,0.346573590279973,0.353653019151067,1.4142135623731,1.4142135623731,10,3.15832233947075,3.15832233947075,3,4.16,0.585316532857218,0.59,0.3481,0.94,0.18,0.35,0.35,"production_001",TRUE,2,0.35684609413147
"Fixed mixed-signal hidden-positive design",1,"regenerated_from_competing_seeds","network",1.152883315402e-07,0.945689223057661,0.94568910776933,0.1,0.5,0.0945690260652645,0.472844669172996,0.0945690260661399,0.472844669158904,0.167059557725352,0.252354662976055,-1.58316234260772,0.105227726671002,0.205324763208703,0.102142256751506,1.4142135623731,0.707106781186548,2.82842712474619,6.92276442360984,27.6910576944394,2.62796235359798,0.353653019151067,13.8455288472197,1.4142135623731,2,1.41244468918255,1.41244468918255,3,4.16,1.30880755582323,1.31,1.7161,-1.58,0.11,2.63,0.35,"production_001",TRUE,2,0.35684609413147
